Datum,Linie,Verkehrsmittel,Passagiere,Verspätung_min
2025-03-01,S-Bahn 8,Bus,935,8.1
2025-03-23,S-Bahn 4,Straßenbahn,4178,8.6
2025-03-08,S-Bahn 4,Bahn,2490,10.4
2025-03-19,S-Bahn 8,Straßenbahn,4897,4.0
2025-03-13,Tram 5,Bus,4969,3.0
2025-03-16,Tram 2,Bus,3245,5.9
2025-03-09,S-Bahn 8,Bahn,2151,8.1
2025-03-15,Tram 2,Straßenbahn,2602,4.8
2025-03-04,Tram 5,Bahn,3796,4.8
2025-03-17,Tram 2,Bahn,3148,5.7
2025-03-19,Bus 23,Bus,2517,9.8
2025-03-23,Tram 5,Bahn,2728,9.6
2025-03-06,Bus 12,Bahn,3101,4.5
2025-03-09,S-Bahn 8,Bahn,1972,8.4
2025-03-18,S-Bahn 4,Straßenbahn,51,3.4
2025-03-20,S-Bahn 4,Bus,1399,1.2
2025-03-29,Tram 5,Bus,1145,5.4
2025-03-11,S-Bahn 8,Bahn,3402,4.7
2025-03-05,Bus 23,Straßenbahn,3956,5.1
2025-03-30,S-Bahn 8,Straßenbahn,2216,4.1
2025-03-06,Bus 23,Bus,3826,6.8
2025-03-21,Bus 23,Straßenbahn,1185,7.1
2025-03-14,Tram 2,Bahn,2083,7.6
2025-03-06,Tram 2,Bahn,547,4.6
2025-03-28,Bus 12,Bus,4111,5.2
2025-03-21,Regionalzug 10,Bahn,3954,3.5
2025-03-24,Bus 12,Straßenbahn,609,4.4
2025-03-24,S-Bahn 4,Bus,3110,6.8
2025-03-05,Tram 2,Bahn,1070,8.8
2025-03-31,Tram 5,Bus,1394,2.6
2025-03-17,S-Bahn 4,Bus,4183,6.1
2025-03-23,S-Bahn 8,Straßenbahn,3670,6.3
2025-03-22,Bus 23,Straßenbahn,3121,5.6
2025-03-24,Tram 2,Bahn,691,3.0
2025-03-03,S-Bahn 8,Straßenbahn,289,3.0
2025-03-30,Tram 5,Straßenbahn,1162,5.3
2025-03-05,S-Bahn 8,Bus,3728,6.9
2025-03-05,Regionalzug 10,Straßenbahn,1608,4.4
2025-03-17,Tram 5,Straßenbahn,2118,2.8
2025-03-14,Tram 2,Straßenbahn,2308,3.6
2025-03-12,Tram 5,Bahn,1582,7.5
2025-03-22,Bus 12,Bahn,2874,3.5
2025-03-18,Tram 2,Straßenbahn,2228,7.9
2025-03-16,Bus 23,Bus,1899,6.7
2025-03-24,Tram 5,Straßenbahn,3010,6.9
2025-03-20,Bus 12,Bus,4281,6.1
2025-03-25,Regionalzug 10,Bus,1443,0.0
2025-03-28,Tram 5,Bus,4416,3.8
2025-03-27,Tram 5,Bus,613,7.8
2025-03-06,Regionalzug 10,Bahn,519,6.3
2025-03-15,Tram 5,Bus,2163,6.8
2025-03-20,Bus 23,Bahn,3827,4.7
2025-03-03,S-Bahn 4,Bahn,2824,5.6
2025-03-13,Bus 12,Bahn,3319,4.3
2025-03-25,Tram 5,Bus,4421,7.7
2025-03-04,Bus 23,Straßenbahn,3401,3.1
2025-03-14,Tram 5,Bahn,2630,10.1
2025-03-30,S-Bahn 8,Bus,2718,6.8
2025-03-03,Bus 12,Bus,2039,5.3
2025-03-29,S-Bahn 4,Bus,3146,3.2
2025-03-22,S-Bahn 4,Bahn,2420,7.9
2025-03-16,Tram 2,Straßenbahn,4558,2.7
2025-03-22,Bus 12,Straßenbahn,1495,6.4
2025-03-27,Tram 2,Bus,3962,7.1
2025-03-02,S-Bahn 4,Straßenbahn,4537,7.2
2025-03-02,Bus 12,Bus,3536,0.0
2025-03-12,Bus 23,Bus,166,4.3
2025-03-11,Tram 5,Straßenbahn,2523,2.9
2025-03-10,Bus 23,Bus,2095,7.4
2025-03-11,Bus 23,Bahn,2514,3.3
2025-03-21,Bus 23,Bus,1510,4.4
2025-03-07,Bus 23,Bus,2355,6.4
2025-03-15,Regionalzug 10,Bus,2391,8.5
2025-03-16,Tram 5,Bahn,3248,2.8
2025-03-17,S-Bahn 8,Straßenbahn,1803,7.7
2025-03-09,S-Bahn 8,Straßenbahn,590,3.7
2025-03-25,Tram 2,Straßenbahn,699,4.4
2025-03-08,Regionalzug 10,Straßenbahn,3997,4.2
2025-03-18,S-Bahn 4,Straßenbahn,92,5.8
2025-03-19,Tram 2,Bahn,4275,8.4
2025-03-24,Regionalzug 10,Bahn,1467,6.6
2025-03-25,Tram 5,Bus,3846,0.8
2025-03-10,Tram 5,Bahn,1356,3.5
2025-03-31,Tram 5,Bahn,4478,8.5
2025-03-10,Tram 2,Straßenbahn,4231,5.3
2025-03-28,Tram 2,Straßenbahn,2172,7.8
2025-03-02,S-Bahn 8,Straßenbahn,4390,6.5
2025-03-13,Regionalzug 10,Bahn,1749,4.4
2025-03-20,Tram 2,Straßenbahn,2885,8.8
2025-03-27,Tram 5,Bahn,4190,5.2
2025-03-14,Tram 5,Bahn,4982,4.3
2025-03-12,Tram 5,Bahn,977,6.4
2025-03-20,Bus 12,Straßenbahn,1918,4.2
2025-03-14,Tram 5,Straßenbahn,3004,3.9
2025-03-09,Bus 23,Bus,1400,2.5
2025-03-12,S-Bahn 4,Bus,671,8.0
2025-03-03,Regionalzug 10,Bahn,1756,4.9
2025-03-13,S-Bahn 4,Bahn,4396,6.5
2025-03-31,S-Bahn 4,Bahn,3088,3.0
2025-03-19,S-Bahn 8,Bahn,3109,6.4
2025-03-31,S-Bahn 4,Bus,282,5.4
2025-03-13,Bus 12,Straßenbahn,787,2.9
2025-03-06,S-Bahn 8,Bus,3566,6.9
2025-03-05,Regionalzug 10,Bus,2950,2.5
2025-03-10,Tram 2,Bahn,873,5.1
2025-03-12,Tram 2,Straßenbahn,1084,3.3
2025-03-01,S-Bahn 4,Straßenbahn,2362,3.2
2025-03-11,Regionalzug 10,Bahn,3820,4.6
2025-03-15,Regionalzug 10,Straßenbahn,2178,1.7
2025-03-10,Regionalzug 10,Straßenbahn,4126,0.3
2025-03-20,Tram 2,Bus,1626,4.6
2025-03-09,Tram 2,Bus,3331,5.9
2025-03-15,Tram 2,Bahn,1490,7.0
2025-03-31,Tram 5,Straßenbahn,1139,6.1
2025-03-05,S-Bahn 4,Bus,1773,4.7
2025-03-22,S-Bahn 4,Straßenbahn,3109,6.6
2025-03-29,Tram 2,Straßenbahn,4440,4.0
2025-03-02,Bus 23,Bahn,4536,4.1
2025-03-24,Bus 23,Bus,2750,8.0
2025-03-24,Bus 12,Bus,1159,6.2
2025-03-31,S-Bahn 8,Bus,4792,6.3
2025-03-03,S-Bahn 4,Bus,2577,6.1
2025-03-01,Tram 2,Bus,4598,4.2
2025-03-01,Tram 2,Straßenbahn,3493,3.9
2025-03-12,Tram 5,Straßenbahn,2249,7.7
2025-03-29,S-Bahn 4,Bus,4626,3.3
2025-03-28,Bus 12,Straßenbahn,2316,8.3
2025-03-26,Regionalzug 10,Bahn,2293,5.1
2025-03-21,Bus 12,Straßenbahn,3397,5.4
2025-03-22,Bus 23,Straßenbahn,4789,2.9
2025-03-26,Tram 2,Bahn,4807,4.0
2025-03-05,S-Bahn 4,Straßenbahn,1814,5.2
2025-03-14,S-Bahn 8,Bahn,2237,0.0
2025-03-14,S-Bahn 8,Straßenbahn,68,2.2
2025-03-07,Bus 12,Bus,4712,4.2
2025-03-23,Bus 12,Bahn,2798,4.9
2025-03-18,Tram 2,Straßenbahn,958,3.9
2025-03-07,Tram 2,Bus,4945,6.9
2025-03-03,S-Bahn 4,Bus,152,4.1
2025-03-30,Tram 5,Straßenbahn,3348,4.4
2025-03-13,Bus 12,Bahn,2431,6.5
2025-03-12,Regionalzug 10,Straßenbahn,82,4.7
2025-03-15,Tram 2,Bahn,2542,5.5
2025-03-08,Tram 2,Bus,1613,2.3
2025-03-18,Bus 23,Bahn,3123,7.5
2025-03-28,Bus 12,Straßenbahn,3298,7.3
2025-03-29,Bus 23,Bahn,544,8.4
2025-03-26,Tram 2,Bahn,4700,4.9
2025-03-19,Tram 2,Bahn,362,3.2
2025-03-19,S-Bahn 4,Bahn,2182,6.4
2025-03-18,Tram 2,Straßenbahn,634,3.4
2025-03-28,Bus 23,Bus,3558,6.7
2025-03-09,Tram 2,Straßenbahn,3121,4.2
2025-03-29,Tram 5,Straßenbahn,3727,5.5
2025-03-25,S-Bahn 4,Bus,4229,6.2
2025-03-06,S-Bahn 8,Bahn,3955,6.1
2025-03-26,Bus 23,Straßenbahn,4775,4.9
2025-03-11,Regionalzug 10,Bus,4330,4.5
2025-03-25,Tram 5,Bahn,216,3.6
2025-03-11,Bus 23,Bahn,3231,7.0
2025-03-23,S-Bahn 8,Bus,4862,8.5
2025-03-20,Bus 12,Straßenbahn,2241,6.3
2025-03-04,Bus 12,Bus,2018,1.1
2025-03-26,Bus 12,Bahn,4514,3.2
2025-03-05,S-Bahn 4,Bus,390,4.7
2025-03-28,Tram 2,Bus,1045,4.1
2025-03-03,Bus 23,Bahn,1694,4.2
2025-03-01,Tram 5,Straßenbahn,278,5.2
2025-03-23,Tram 2,Bus,1349,2.8
2025-03-22,S-Bahn 4,Straßenbahn,2617,6.3
2025-03-12,S-Bahn 4,Straßenbahn,4976,7.7
2025-03-24,Bus 23,Straßenbahn,2955,2.9
2025-03-17,Tram 2,Bahn,556,2.9
2025-03-02,S-Bahn 4,Bus,3467,5.0
2025-03-15,S-Bahn 4,Bahn,4396,4.9
2025-03-22,S-Bahn 4,Straßenbahn,278,5.4
2025-03-13,S-Bahn 8,Bus,4890,3.3
2025-03-25,S-Bahn 4,Bus,669,2.4
2025-03-18,Regionalzug 10,Bus,1971,5.5
2025-03-05,Tram 2,Straßenbahn,1265,4.1
2025-03-10,S-Bahn 8,Straßenbahn,4638,1.0
2025-03-26,Tram 2,Bus,1709,3.3
2025-03-21,Bus 23,Straßenbahn,2206,6.0
2025-03-08,S-Bahn 4,Straßenbahn,1876,5.2
2025-03-02,S-Bahn 4,Bahn,195,4.8
2025-03-17,Regionalzug 10,Bus,4648,4.9
2025-03-07,Bus 12,Straßenbahn,1588,5.7
2025-03-03,S-Bahn 4,Bus,4873,7.6
2025-03-21,Bus 12,Bahn,2539,4.6
2025-03-11,Bus 12,Straßenbahn,2253,4.7
2025-03-21,Bus 23,Bus,4708,4.8
2025-03-15,Bus 12,Bus,3843,4.0
2025-03-08,Regionalzug 10,Bahn,4753,5.0
2025-03-06,S-Bahn 4,Bus,2149,1.2
2025-03-03,S-Bahn 8,Bahn,4697,6.1
2025-03-01,Tram 5,Straßenbahn,3890,6.0
2025-03-07,S-Bahn 8,Straßenbahn,2448,0.6
2025-03-19,Bus 12,Straßenbahn,2451,6.7
2025-03-26,Tram 5,Bus,847,5.4
2025-03-31,Tram 2,Bahn,958,3.1
2025-03-17,S-Bahn 8,Bahn,1544,2.8
2025-03-02,Tram 5,Bus,3889,6.3
2025-03-22,S-Bahn 8,Bahn,3747,1.3
2025-03-12,Regionalzug 10,Straßenbahn,2068,4.1
2025-03-30,Tram 5,Bus,3802,8.5
2025-03-01,Regionalzug 10,Straßenbahn,1973,2.3
2025-03-29,S-Bahn 8,Bus,4101,6.1
2025-03-14,Tram 2,Bahn,3720,8.3
2025-03-01,S-Bahn 8,Straßenbahn,885,5.4
2025-03-31,S-Bahn 4,Bus,3810,5.1
2025-03-22,S-Bahn 8,Bus,3095,6.0
2025-03-19,S-Bahn 4,Straßenbahn,4748,4.4
2025-03-12,S-Bahn 8,Bus,4913,3.8
2025-03-25,Regionalzug 10,Straßenbahn,3766,0.3
2025-03-16,Tram 5,Bahn,3200,6.9
2025-03-19,S-Bahn 4,Straßenbahn,613,2.4
2025-03-18,S-Bahn 4,Bahn,3038,5.6
2025-03-05,Bus 12,Bus,4005,6.8
2025-03-19,S-Bahn 4,Bus,469,6.6
2025-03-20,S-Bahn 4,Bus,1594,5.0
2025-03-16,Regionalzug 10,Straßenbahn,2712,6.2
2025-03-08,Bus 23,Straßenbahn,2540,5.6
2025-03-09,S-Bahn 4,Bus,4607,5.6
2025-03-18,Bus 23,Bus,4048,4.5
2025-03-01,S-Bahn 4,Straßenbahn,105,6.2
2025-03-14,Tram 5,Bahn,1540,8.0
2025-03-16,Tram 2,Bus,1877,2.0
2025-03-08,Tram 5,Bus,3819,3.7
2025-03-08,S-Bahn 8,Bus,3765,5.6
2025-03-25,S-Bahn 4,Bus,1547,8.1
2025-03-09,Bus 12,Bus,2319,3.6
2025-03-19,Tram 5,Bahn,1394,5.1
2025-03-08,Bus 12,Bus,3570,8.7
2025-03-03,Bus 23,Bus,1310,4.6
2025-03-18,S-Bahn 8,Straßenbahn,3184,3.5
2025-03-02,Bus 12,Bahn,3067,4.0
2025-03-01,S-Bahn 8,Bahn,3117,2.2
2025-03-29,S-Bahn 8,Bus,278,5.9
2025-03-12,Tram 2,Bahn,2001,6.8
2025-03-17,S-Bahn 4,Straßenbahn,2767,4.6
2025-03-27,Regionalzug 10,Bahn,2881,7.5
2025-03-03,S-Bahn 4,Bahn,497,5.4
2025-03-19,Tram 2,Bus,2223,5.4
2025-03-10,Tram 5,Bus,1147,4.3
2025-03-28,Bus 23,Bahn,1998,5.1
2025-03-22,Bus 23,Straßenbahn,4652,4.0
2025-03-08,Tram 5,Straßenbahn,3255,4.9
2025-03-15,S-Bahn 8,Bus,115,6.0
2025-03-18,Tram 2,Bahn,1895,7.0
2025-03-20,Tram 5,Bus,284,7.0
2025-03-18,Bus 23,Bahn,1953,4.3
2025-03-08,Tram 2,Straßenbahn,4861,5.2
2025-03-11,Bus 12,Straßenbahn,1160,6.6
2025-03-06,Regionalzug 10,Bus,818,5.7
2025-03-18,Regionalzug 10,Straßenbahn,98,3.4
2025-03-06,Bus 23,Bus,780,2.3
2025-03-12,Regionalzug 10,Straßenbahn,1011,8.6
2025-03-13,S-Bahn 4,Bahn,1229,6.3
2025-03-09,S-Bahn 8,Bus,1485,3.9
2025-03-08,S-Bahn 8,Bus,4216,6.1
2025-03-29,Tram 5,Bahn,296,4.9
2025-03-12,S-Bahn 8,Bahn,917,0.6
2025-03-04,S-Bahn 8,Bahn,850,6.5
2025-03-12,S-Bahn 8,Straßenbahn,434,3.3
2025-03-22,Regionalzug 10,Bahn,954,4.6
2025-03-11,Regionalzug 10,Straßenbahn,2322,4.3
2025-03-01,Bus 12,Bahn,611,6.2
2025-03-07,Bus 12,Bahn,3992,7.4
2025-03-22,Bus 23,Bus,413,1.5
2025-03-12,Tram 5,Bahn,1686,7.3
2025-03-01,S-Bahn 8,Straßenbahn,3486,7.7
2025-03-06,S-Bahn 4,Bahn,4020,3.8
2025-03-09,S-Bahn 8,Bus,66,3.0
2025-03-24,S-Bahn 4,Straßenbahn,1421,5.5
2025-03-15,S-Bahn 4,Bus,106,1.6
2025-03-12,Bus 12,Bahn,191,4.6
2025-03-24,S-Bahn 8,Straßenbahn,4235,6.0
2025-03-09,Tram 5,Bahn,4753,4.3
2025-03-19,Tram 2,Bus,3064,6.3
2025-03-01,Bus 23,Bahn,4617,10.2
2025-03-24,Regionalzug 10,Bus,960,2.8
2025-03-05,Bus 23,Straßenbahn,1320,7.8
2025-03-19,Regionalzug 10,Bahn,3899,5.5
2025-03-30,S-Bahn 4,Bahn,3357,5.7
2025-03-24,Bus 12,Bahn,783,3.9
2025-03-14,Bus 12,Bahn,1271,3.9
2025-03-02,Bus 23,Straßenbahn,1578,7.3
2025-03-04,Bus 23,Straßenbahn,4771,4.4
2025-03-15,Bus 12,Bus,4697,4.8
2025-03-03,Tram 5,Bus,56,6.4
2025-03-11,Bus 12,Bahn,2969,4.6
2025-03-21,Tram 2,Bus,3307,2.4
2025-03-20,S-Bahn 8,Bus,1938,8.0
2025-03-28,S-Bahn 4,Straßenbahn,729,7.3
2025-03-14,Tram 5,Bahn,4829,4.4
2025-03-20,Regionalzug 10,Straßenbahn,3719,2.7
2025-03-25,S-Bahn 4,Bus,1338,4.3
2025-03-13,Regionalzug 10,Straßenbahn,4534,6.7
2025-03-30,Tram 2,Straßenbahn,3677,3.2
2025-03-29,Regionalzug 10,Bahn,1662,7.7
2025-03-16,Bus 23,Straßenbahn,1585,6.0
2025-03-23,Regionalzug 10,Bus,211,2.3
2025-03-17,Bus 12,Bus,2732,0.8
2025-03-08,Tram 2,Bahn,2791,6.6
2025-03-10,Bus 12,Straßenbahn,2053,4.1
2025-03-01,Regionalzug 10,Bahn,286,5.5
2025-03-03,Tram 5,Bahn,304,5.5
2025-03-19,Bus 12,Straßenbahn,762,3.5
2025-03-31,S-Bahn 8,Straßenbahn,1006,3.5
2025-03-05,Bus 12,Bus,4153,4.6
2025-03-31,Tram 2,Bahn,3672,7.8
2025-03-13,Regionalzug 10,Bus,4608,4.6
2025-03-16,Bus 23,Bus,3959,3.2
2025-03-20,Regionalzug 10,Straßenbahn,2745,6.1
2025-03-06,Regionalzug 10,Straßenbahn,3025,5.6
2025-03-26,Tram 2,Bus,114,5.8
2025-03-04,Regionalzug 10,Straßenbahn,3136,7.9
2025-03-09,Bus 23,Bus,4970,6.2
2025-03-12,S-Bahn 8,Bus,83,4.0
2025-03-20,S-Bahn 8,Bus,1715,3.3
2025-03-02,Bus 12,Straßenbahn,1595,6.7
2025-03-28,Tram 5,Straßenbahn,381,4.3
2025-03-16,S-Bahn 4,Bahn,4804,5.1
2025-03-29,S-Bahn 4,Bahn,3494,5.5
2025-03-08,Tram 5,Bahn,4048,8.6
2025-03-02,S-Bahn 8,Straßenbahn,1702,3.7
2025-03-27,Bus 12,Bus,2860,8.3
2025-03-22,Tram 5,Bahn,1435,6.1
2025-03-29,S-Bahn 4,Bahn,4208,7.0
2025-03-06,Bus 12,Bus,1065,9.1
2025-03-21,Bus 23,Straßenbahn,3715,3.3
2025-03-23,S-Bahn 4,Straßenbahn,3616,3.8
2025-03-31,Bus 12,Straßenbahn,197,3.7
